Student_ID,Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
ID02739,Male,22,Economics,66.7,6.0,3.05,7.3,3,1.76
ID02249,Male,22,Psychology,51.3,10.2,1.81,7.8,17,2.93
ID03434,Female,21,Computer Science,81.0,10.1,3.08,8.5,8,2.11
ID00119,Female,22,Mathematics,53.5,2.0,2.56,7.5,9,2.1
ID01712,Male,21,Psychology,86.6,4.9,2.79,7.0,10,2.15
ID03232,Male,21,Psychology,52.3,8.4,3.34,7.0,13,2.52
ID00515,Female,19,Computer Science,74.1,5.6,1.85,6.3,7,2.64
ID04252,Male,20,Mathematics,64.1,6.0,2.45,7.0,6,2.81
ID01369,Male,20,Computer Science,77.7,8.3,2.42,8.8,9,1.87
ID02055,Female,21,Mathematics,54.6,2.6,2.59,6.4,8,2.48
ID02464,Male,22,Psychology,73.4,5.3,2.81,5.7,6,1.87
ID02164,Female,21,Business,53.4,3.6,2.39,7.5,11,3.41
ID02271,Female,21,Economics,76.1,7.9,3.03,5.7,8,2.42
ID02259,Male,21,Engineering,63.1,8.6,2.61,7.4,5,1.97
ID02950,Male,21,Psychology,45.8,6.7,1.73,6.3,4,2.8
ID04910,Female,22,Economics,84.6,6.8,2.41,6.7,12,2.3
ID04991,Male,19,Computer Science,76.7,7.3,2.89,7.1,12,3.15
ID03352,Male,20,Engineering,54.4,4.0,2.57,6.1,10,2.59
ID03148,Male,20,Economics,47.5,6.9,2.94,6.2,8,1.63
ID01524,Female,21,Mathematics,64.0,9.2,2.9,7.7,5,3.04
ID00377,Female,21,Psychology,66.0,7.9,3.2,5.1,10,2.9
ID01895,Male,21,Computer Science,76.7,9.1,2.26,8.0,12,3.06
ID00053,Female,21,Business,72.9,11.8,3.47,8.3,9,1.48
ID02310,Male,20,Business,59.9,4.1,3.26,6.4,8,3.26
ID04766,Male,22,Psychology,91.1,8.0,2.38,6.0,5,2.44
ID01426,Male,22,Business,60.8,5.4,2.6,8.1,12,2.11
ID00224,Male,19,Mathematics,52.4,9.7,3.14,6.3,16,2.07
ID04811,Male,21,Engineering,44.1,4.6,3.12,7.8,16,3.11
ID00591,Female,20,Mathematics,55.8,6.7,2.95,5.5,7,2.45
ID02550,Female,21,Computer Science,48.1,6.7,2.29,7.5,9,2.3
ID00245,Female,20,Mathematics,44.0,7.3,2.53,8.6,7,2.0
ID00981,Female,19,Engineering,36.4,6.0,3.3,9.0,5,3.17
ID00713,Male,21,Mathematics,55.0,5.5,3.14,5.3,12,3.04
ID01503,Female,19,Engineering,68.0,9.7,2.18,6.4,17,2.97
ID01194,Male,20,Economics,78.6,4.9,2.62,7.3,9,2.45
ID01595,Male,22,Economics,69.5,4.3,2.89,7.6,6,1.77
ID04942,Female,20,Engineering,40.0,6.2,2.03,6.3,12,2.8
ID03499,Male,21,Economics,51.6,9.8,2.37,7.3,10,2.77
ID01053,Female,21,Business,31.1,3.4,3.27,6.8,10,3.26
ID01142,Male,21,Economics,67.9,5.0,2.36,7.9,4,3.55
ID02758,Female,21,Business,47.6,9.8,2.86,8.7,9,2.49
ID01130,Male,20,Engineering,59.3,1.3,2.38,6.0,10,2.4
ID03781,Female,22,Mathematics,50.3,6.0,2.02,7.0,10,2.44
ID02422,Male,23,Psychology,52.1,10.6,2.1,5.6,16,2.04
ID03868,Male,19,Computer Science,66.2,6.0,3.34,6.8,5,3.42
ID02425,Female,20,Mathematics,67.1,6.0,1.97,6.7,13,2.27
ID01526,Female,20,Engineering,41.3,3.1,3.37,8.7,10,2.96
ID03951,Female,21,Mathematics,46.0,6.0,2.19,5.5,7,1.72
ID01481,Male,22,Mathematics,77.1,5.3,2.67,7.2,9,2.8
ID01402,Female,20,Economics,75.8,11.7,1.7,6.9,6,2.19
ID00439,Male,21,Economics,60.9,8.9,2.93,9.2,9,2.26
ID02006,Male,21,Economics,62.0,8.6,2.58,6.2,10,2.97
ID04241,Male,22,Psychology,71.3,7.7,2.6,6.7,11,3.24
ID04736,Male,21,Computer Science,46.7,6.4,2.78,8.7,17,2.66
ID01386,Female,21,Engineering,66.4,7.2,3.12,7.4,7,3.56
ID02030,Female,21,Psychology,49.8,7.0,2.74,5.4,13,2.77
ID04552,Male,22,Computer Science,48.2,3.8,2.49,7.2,12,1.84
ID02307,Female,22,Mathematics,39.5,7.3,1.89,8.0,15,2.03
ID01910,Male,22,Engineering,81.1,6.6,2.5,8.3,12,1.57
ID04766,Male,19,Computer Science,52.8,5.6,2.69,5.5,13,2.96
ID01233,Male,21,Engineering,56.8,5.2,3.14,7.5,12,3.14
ID04868,Female,22,Mathematics,73.2,2.1,2.22,7.4,9,1.61
ID03139,Male,21,Mathematics,59.2,5.9,2.57,7.8,14,2.68
ID03142,Male,22,Economics,76.9,7.1,2.51,6.9,5,3.04
ID04017,Female,21,Business,73.3,5.4,3.02,6.1,9,2.34
ID00526,Female,19,Psychology,87.2,7.3,2.3,6.8,8,2.06
ID02509,Male,22,Economics,68.5,9.7,3.35,5.6,12,3.04
ID03983,Male,22,Engineering,65.6,6.6,2.01,6.4,5,2.34
ID03391,Male,20,Mathematics,67.1,9.8,1.99,5.3,10,2.52
ID03115,Female,22,Computer Science,73.7,3.8,2.07,8.3,7,3.12
ID01913,Male,23,Business,61.1,2.3,2.09,6.5,10,2.86
ID04463,Female,20,Psychology,54.9,5.2,2.45,6.3,10,2.94
ID01232,Female,19,Mathematics,71.3,6.6,2.94,8.4,16,3.33
ID02347,Female,22,Business,75.2,5.1,3.25,7.0,4,2.62
ID03829,Female,20,Engineering,62.4,3.9,3.12,6.7,7,2.68
ID00500,Female,23,Business,62.6,5.9,3.57,5.7,12,1.58
ID03184,Male,20,Mathematics,65.2,4.7,3.07,8.2,4,2.49
ID00308,Male,23,Economics,53.9,8.5,1.86,7.8,8,2.87
ID02324,Female,21,Psychology,67.6,6.4,2.11,6.9,10,2.7
ID03600,Female,21,Mathematics,83.8,7.2,3.01,5.6,6,2.27
ID03811,Male,21,Mathematics,82.0,10.4,2.06,7.9,7,3.16
ID00282,Male,22,Psychology,44.1,10.0,2.51,7.9,11,2.07
ID01963,Female,21,Computer Science,75.4,8.1,1.99,8.0,5,1.99
ID01599,Male,21,Business,55.1,6.6,2.12,6.9,11,2.12
ID03171,Female,20,Economics,55.9,5.2,3.55,7.2,6,3.16
ID00035,Female,22,Psychology,58.5,8.4,3.16,7.3,11,2.15
ID03190,Male,19,Mathematics,54.2,4.3,3.13,6.8,8,2.91
ID03193,Male,21,Engineering,52.6,9.4,3.25,6.2,13,2.59
ID00867,Male,21,Economics,64.4,5.9,2.12,7.5,10,3.5
ID00778,Male,22,Psychology,53.0,11.2,1.53,7.9,15,1.96
ID04808,Female,19,Engineering,65.9,6.1,1.94,5.5,6,2.84
ID03266,Male,20,Computer Science,64.0,10.8,2.52,5.5,7,2.13
ID02179,Female,20,Engineering,71.3,7.4,2.18,6.7,6,3.0
ID02252,Male,20,Mathematics,62.2,9.4,2.61,9.0,9,2.54
ID00380,Male,20,Business,72.4,9.4,2.0,9.1,10,2.93
ID04542,Female,23,Psychology,92.1,7.7,3.7,8.2,3,1.65
ID04499,Female,21,Psychology,56.6,4.9,2.05,8.0,14,2.02
ID01915,Female,20,Mathematics,41.1,2.6,3.24,6.8,13,2.24
ID03064,Female,22,Business,67.3,4.9,3.32,6.3,7,2.14
ID02324,Male,22,Engineering,49.8,7.5,2.09,8.5,6,2.37
ID04719,Female,21,Mathematics,64.6,2.8,2.51,8.2,17,3.03
ID02794,Female,20,Economics,48.7,9.5,2.45,5.0,6,3.13
ID04978,Male,22,Business,57.1,6.3,2.73,6.4,10,2.19
ID03648,Female,21,Economics,78.0,10.9,3.06,6.3,10,2.44
ID01015,Male,22,Business,93.7,10.7,3.17,8.2,10,2.94
ID01393,Female,20,Psychology,80.6,5.0,2.62,6.3,8,2.33
ID03497,Male,22,Business,63.4,8.0,3.12,6.0,5,3.23
ID00213,Female,21,Engineering,50.7,7.1,1.97,5.5,8,2.99
ID01568,Male,19,Business,55.9,7.6,3.16,7.3,17,2.33
ID02353,Male,21,Business,64.0,4.1,3.27,6.3,11,2.32
ID01439,Male,23,Business,67.8,8.2,2.54,6.6,6,3.04
ID04662,Female,22,Mathematics,61.4,11.8,2.72,7.2,8,2.62
ID02660,Male,21,Psychology,94.1,8.0,2.89,7.3,10,3.06
ID03844,Male,20,Economics,54.9,8.4,3.19,7.6,15,2.19
ID01202,Male,23,Computer Science,63.9,4.2,2.13,8.6,12,1.91
ID02212,Female,20,Engineering,63.6,8.1,3.59,9.0,10,2.42
ID02138,Male,21,Business,70.2,3.1,3.06,6.5,12,2.95
ID01346,Male,21,Psychology,37.6,7.6,2.28,9.3,7,2.79
ID03299,Male,22,Business,69.7,3.6,1.81,6.6,7,3.13
ID03544,Male,20,Mathematics,34.6,5.6,3.22,6.4,15,2.88
ID01827,Female,21,Economics,70.1,9.3,2.68,7.5,10,2.72
ID01406,Female,22,Mathematics,74.8,4.4,3.31,7.8,4,2.41
ID03138,Female,21,Business,47.8,8.6,3.2,7.2,11,3.31
ID01790,Female,21,Mathematics,65.6,4.4,3.11,6.4,13,2.18
ID03093,Male,21,Computer Science,55.1,9.3,1.99,7.9,12,2.7
ID02190,Male,20,Psychology,51.0,11.8,2.63,6.7,16,2.26
ID01040,Male,22,Business,45.6,4.5,3.07,7.7,5,2.89
ID03240,Male,22,Business,71.8,2.8,2.13,7.7,9,2.55
ID03804,Male,21,Mathematics,82.9,9.6,3.22,7.2,6,2.89
ID04304,Male,21,Psychology,86.1,9.8,2.8,6.6,3,2.49
ID01251,Female,22,Engineering,67.0,9.0,2.66,6.3,14,3.04
ID01430,Male,23,Mathematics,61.8,6.4,3.07,7.9,6,2.5
ID02876,Male,22,Engineering,57.7,3.1,2.05,6.8,6,1.99
ID04429,Male,19,Mathematics,68.7,11.4,2.49,8.5,11,2.72
ID04269,Male,23,Psychology,35.1,2.9,2.27,7.9,9,2.48
ID03173,Male,19,Economics,42.5,5.3,1.92,7.3,7,3.35
ID03381,Male,22,Mathematics,41.1,9.2,2.8,9.1,7,2.38
ID02547,Female,21,Computer Science,72.8,7.0,3.13,7.9,9,3.23
ID00437,Female,23,Computer Science,70.1,6.1,2.11,6.6,11,2.55
ID03927,Male,21,Economics,77.1,10.4,3.43,5.6,9,2.64
ID01157,Male,20,Business,76.4,8.3,3.15,7.9,10,1.84
ID04481,Male,22,Business,73.6,5.2,3.12,7.5,11,2.97
ID02051,Male,20,Engineering,53.9,8.8,2.2,6.2,5,2.59
ID01613,Male,22,Business,75.9,9.0,1.88,7.2,4,1.76
ID01383,Female,21,Psychology,66.7,10.7,2.18,5.5,15,3.24
ID03860,Female,19,Mathematics,46.3,4.4,2.49,5.3,13,2.41
ID02393,Male,21,Computer Science,39.7,2.6,3.31,6.3,7,3.32
ID03863,Male,20,Computer Science,64.1,8.0,3.19,7.2,7,3.38
ID02133,Male,20,Mathematics,49.1,9.4,3.28,8.1,8,1.51
ID02158,Female,20,Psychology,76.0,9.4,2.9,5.6,4,2.73
ID04927,Male,20,Economics,83.4,9.9,2.55,9.6,9,2.1
ID02709,Male,20,Mathematics,73.8,1.4,3.2,7.5,11,3.32
ID03940,Female,22,Business,79.0,8.3,2.72,7.7,10,3.08
ID02669,Female,20,Engineering,74.0,6.5,2.98,5.2,14,2.16
ID00081,Male,20,Business,78.9,5.6,2.67,7.2,10,3.1
ID04225,Female,20,Business,70.1,9.2,3.01,7.5,10,3.43
ID04685,Male,22,Engineering,75.3,6.0,3.67,6.2,9,2.07
ID03685,Male,20,Mathematics,51.0,3.7,3.35,6.8,10,2.77
ID04070,Male,20,Engineering,38.6,7.6,3.07,7.1,13,2.23
ID01574,Female,20,Business,52.8,8.1,3.16,6.6,11,2.62
ID03414,Male,21,Economics,58.5,7.0,2.44,6.0,4,2.46
ID04818,Male,22,Computer Science,63.1,7.5,2.55,7.3,8,2.03
ID03641,Male,21,Economics,57.5,5.9,2.53,7.9,10,3.36
ID01764,Female,22,Computer Science,74.2,5.9,2.84,7.6,12,2.29
ID03779,Male,21,Psychology,40.9,10.9,2.65,7.2,12,3.15
ID03727,Male,20,Engineering,38.9,5.4,2.1,6.5,8,1.61
ID01985,Female,22,Economics,82.6,8.9,2.44,7.6,10,2.58
ID00447,Male,20,Business,49.7,7.7,3.1,7.4,13,2.17
ID04245,Female,19,Psychology,71.0,6.9,2.76,5.4,5,2.18
ID01574,Male,21,Mathematics,64.7,11.6,3.12,5.9,6,2.84
ID00314,Male,21,Engineering,87.2,6.4,2.56,9.2,11,2.09
ID02226,Male,21,Computer Science,62.7,6.8,2.91,7.4,8,1.92
ID00571,Female,21,Computer Science,70.2,4.0,2.48,5.1,11,2.58
ID04874,Female,19,Psychology,89.8,2.7,2.36,6.9,13,2.38
ID01773,Female,21,Psychology,79.5,10.4,2.86,7.9,9,2.94
ID04188,Male,21,Psychology,81.0,4.2,2.96,7.4,7,2.39
ID02572,Male,20,Mathematics,72.0,6.5,1.89,7.7,10,2.94
ID04185,Female,20,Engineering,54.5,3.9,2.91,8.1,13,1.95
ID01783,Male,20,Economics,45.1,11.3,2.78,6.7,11,1.97
ID04187,Male,22,Computer Science,59.7,6.7,3.35,5.8,15,2.89
ID00220,Male,22,Computer Science,55.6,8.2,3.04,8.0,9,2.83
ID04777,Female,21,Computer Science,71.3,8.2,2.38,5.1,14,2.27
ID01909,Female,21,Psychology,81.3,9.1,2.03,7.3,11,1.96
ID00813,Male,22,Economics,69.0,7.5,2.48,6.9,15,2.9
ID00109,Female,20,Mathematics,45.3,10.7,3.33,6.5,16,2.13
ID04936,Male,21,Engineering,83.3,10.0,2.29,6.0,13,3.47
ID03845,Female,22,Business,61.5,6.1,3.52,5.6,9,2.97
ID00647,Female,22,Computer Science,42.4,4.3,2.38,6.4,13,2.24
ID03313,Male,21,Engineering,76.8,4.0,2.65,5.5,8,2.61
ID00578,Male,21,Psychology,72.6,8.7,2.38,5.4,14,1.85
ID02478,Female,23,Engineering,70.9,9.5,2.68,8.7,11,2.86
ID03568,Male,20,Economics,57.1,8.9,3.12,7.1,10,2.51
ID01726,Male,22,Business,54.8,6.4,2.9,8.4,8,3.7
ID01076,Female,20,Mathematics,71.5,6.2,2.61,5.5,7,1.66
ID01332,Male,21,Mathematics,65.8,11.6,2.4,7.7,11,2.37
ID00542,Male,19,Mathematics,75.3,5.2,3.76,8.8,5,3.1
ID02135,Male,21,Computer Science,48.2,5.6,2.44,6.8,15,3.55
ID04261,Female,22,Engineering,56.3,9.2,2.33,6.4,4,2.65
ID02643,Male,22,Engineering,66.2,6.1,2.4,5.8,5,3.31
ID00962,Male,21,Engineering,78.7,7.1,2.27,7.9,14,3.26
ID04715,Male,22,Computer Science,73.5,3.4,3.19,6.0,12,1.98
ID02563,Female,19,Business,90.7,3.8,2.83,6.7,4,2.69
ID04635,Male,22,Computer Science,58.4,12.0,3.11,5.6,18,2.04
ID04447,Female,21,Engineering,54.0,4.0,2.49,6.0,11,2.78
ID03454,Female,20,Computer Science,81.6,4.0,2.12,6.5,14,2.63
ID02600,Female,23,Mathematics,57.5,2.8,2.7,6.9,12,2.0
ID04729,Female,20,Engineering,50.8,1.9,2.76,5.9,3,2.0
ID04271,Male,19,Business,60.3,9.5,2.43,9.4,9,3.65
ID01884,Male,23,Economics,46.9,3.3,2.53,7.7,6,3.18
ID04134,Female,20,Mathematics,78.4,6.8,2.57,6.0,7,2.85
ID01909,Female,20,Business,45.6,7.2,3.18,8.6,6,2.26
ID01745,Male,21,Business,49.5,5.0,2.76,8.0,15,1.97
ID00514,Male,19,Economics,80.5,7.3,2.39,8.1,16,3.04
ID00741,Female,21,Psychology,43.7,3.5,1.96,8.0,13,2.77
ID01194,Female,20,Mathematics,78.1,7.3,3.03,5.9,8,2.97
ID00677,Male,21,Mathematics,49.1,5.5,2.66,6.4,9,2.43
ID02210,Male,19,Economics,75.6,5.9,2.43,7.4,13,1.82
ID00090,Male,21,Computer Science,75.9,3.1,3.04,6.5,8,2.28
ID04298,Male,20,Engineering,65.6,10.8,2.4,7.1,12,1.61
ID01838,Male,22,Business,83.2,10.1,2.86,6.0,9,2.19
ID04575,Female,20,Computer Science,60.3,8.0,3.32,5.7,8,2.65
ID01925,Female,23,Mathematics,81.2,10.8,3.59,4.7,11,2.06
ID03116,Male,21,Mathematics,51.1,9.5,2.87,6.6,15,1.89
ID00879,Female,22,Engineering,54.1,8.5,2.67,6.7,9,2.07
ID04633,Female,21,Economics,44.0,3.3,2.9,7.4,12,1.98
ID04120,Male,21,Mathematics,40.1,5.0,2.92,5.8,7,2.42
ID04188,Male,20,Psychology,52.9,5.9,3.14,7.6,8,3.32
ID01013,Female,22,Mathematics,54.8,6.4,3.46,5.7,12,2.15
ID00016,Male,21,Engineering,69.6,7.5,2.26,7.0,4,3.32
ID04701,Male,20,Computer Science,67.6,5.9,2.1,6.6,4,1.85
ID01718,Male,23,Mathematics,56.3,6.8,3.18,6.0,12,1.85
ID03336,Female,22,Engineering,83.5,6.3,3.3,7.0,13,2.73
ID03233,Female,23,Psychology,76.4,11.4,2.16,6.2,11,2.01
ID01435,Female,22,Computer Science,73.6,9.6,2.77,5.3,10,1.78
ID04011,Female,22,Computer Science,57.8,10.7,2.83,6.6,7,2.51
ID00411,Male,22,Business,75.6,6.8,3.34,7.1,7,2.33
ID02253,Male,21,Business,74.4,6.9,3.34,7.0,14,3.45
ID01942,Female,19,Business,64.6,8.2,1.89,6.8,12,2.82
ID01447,Female,22,Computer Science,79.8,6.1,2.36,6.5,4,3.35
ID00205,Female,21,Business,60.4,8.6,3.59,6.3,2,3.24
ID03497,Male,22,Computer Science,66.6,5.8,2.33,7.4,9,1.61
ID00217,Female,20,Mathematics,52.2,7.1,1.65,7.1,8,2.39
ID04533,Male,21,Economics,38.4,4.7,3.09,7.5,13,2.8
ID02199,Female,21,Economics,59.0,11.4,3.01,7.8,12,3.32
ID00441,Female,21,Economics,44.9,6.2,2.77,7.0,7,1.8
ID01969,Female,21,Economics,61.9,7.1,2.23,7.8,11,1.94
ID02502,Female,21,Computer Science,47.1,3.8,2.7,7.5,7,3.48
ID00041,Female,20,Economics,49.1,9.9,2.82,9.3,11,2.44
ID03491,Male,19,Business,67.1,9.5,3.19,6.9,17,2.31
ID04379,Male,21,Business,61.8,10.7,2.6,6.2,11,3.25
ID02080,Male,20,Computer Science,60.9,6.2,2.2,6.1,6,2.24
ID01220,Male,22,Computer Science,58.0,5.5,3.0,6.7,14,2.35
ID01531,Female,23,Economics,46.8,6.8,2.92,8.4,12,3.34
ID00643,Male,20,Computer Science,69.0,3.8,3.11,7.6,8,1.65
ID01389,Female,20,Engineering,57.6,6.3,3.51,6.8,5,3.17
ID01740,Female,22,Engineering,47.7,8.6,2.21,8.5,13,2.98
ID02372,Male,22,Engineering,66.1,3.7,2.25,7.4,9,2.11
ID04921,Female,21,Computer Science,81.8,5.1,3.38,4.9,8,3.43
ID03686,Female,22,Business,57.3,2.3,2.62,6.1,7,1.7
ID01132,Female,20,Psychology,77.2,2.7,2.88,8.8,5,2.81
ID00874,Female,19,Business,81.8,8.5,3.04,7.7,8,2.87
ID00111,Female,20,Mathematics,57.6,10.4,2.28,8.3,18,2.29
ID00658,Male,21,Psychology,59.4,6.3,3.3,5.4,8,2.73
ID02794,Male,19,Business,79.8,10.0,3.19,7.5,12,2.84
ID04947,Male,21,Engineering,61.9,4.1,3.09,8.3,8,2.14
ID04852,Female,19,Computer Science,59.5,5.0,2.22,6.7,10,2.29
ID04141,Male,21,Business,53.1,5.8,2.14,7.6,11,2.29
ID00883,Male,19,Psychology,60.9,9.2,2.45,6.2,10,2.91
ID02337,Male,20,Economics,79.4,6.6,2.23,7.9,8,2.7
ID00606,Female,22,Computer Science,89.9,8.9,2.13,6.9,6,3.44
ID02131,Male,21,Computer Science,69.1,2.8,2.44,5.9,12,2.61
ID01208,Male,21,Computer Science,61.0,8.8,2.86,4.9,8,2.9
ID03222,Male,20,Psychology,53.3,7.8,2.65,6.7,15,2.52
ID00516,Female,21,Business,78.1,11.6,2.92,5.3,4,2.34
ID00242,Male,20,Economics,54.6,7.4,3.01,8.3,16,3.17
ID03020,Male,20,Economics,62.8,3.4,2.22,8.8,9,2.02
ID03004,Male,20,Computer Science,67.4,7.6,3.1,7.0,12,2.82
ID00709,Male,21,Economics,49.2,10.2,2.42,7.0,6,2.03
ID01092,Female,22,Psychology,60.2,7.9,2.62,5.7,8,3.31
ID00122,Male,20,Psychology,74.9,5.7,2.85,6.3,4,3.37
ID00057,Male,21,Psychology,50.4,2.5,2.43,6.6,6,2.61
ID04300,Male,20,Computer Science,79.6,9.5,2.03,7.0,11,2.39
ID04637,Male,23,Business,78.6,6.6,3.44,7.5,12,2.94
ID03107,Female,20,Computer Science,77.4,4.8,1.77,6.0,16,1.8
ID02073,Male,22,Psychology,81.7,6.1,1.73,4.9,13,1.78
ID02749,Female,19,Engineering,53.8,7.2,2.21,5.5,11,2.16
ID01689,Male,21,Engineering,70.8,11.5,3.24,7.6,10,3.5
ID03635,Male,21,Computer Science,41.0,4.2,1.92,6.5,9,2.46
ID03847,Male,20,Engineering,89.8,7.0,2.48,7.6,5,2.74
ID03192,Female,21,Economics,73.5,5.5,2.38,6.3,11,2.37
ID01377,Female,23,Mathematics,67.7,4.1,3.13,7.6,14,2.73
ID03235,Male,22,Computer Science,58.3,2.3,1.92,6.9,14,2.62
ID02797,Female,21,Psychology,86.1,12.2,2.27,6.6,12,2.28
ID02719,Male,21,Economics,75.7,4.8,2.81,5.8,14,2.13
ID03248,Male,20,Business,49.9,7.7,2.82,6.3,14,3.34
ID01023,Male,21,Business,50.6,9.4,3.18,6.6,3,2.76
ID00244,Female,22,Engineering,43.4,9.8,2.96,8.0,7,1.97
ID00518,Female,20,Computer Science,57.6,2.9,2.82,5.4,11,3.09
ID04518,Male,21,Computer Science,81.7,8.6,3.61,6.7,8,2.73
ID00231,Male,21,Engineering,62.3,6.2,2.78,6.2,9,3.07
ID00609,Female,22,Mathematics,70.0,9.0,2.14,7.7,10,3.1
ID02827,Female,21,Psychology,66.5,9.6,2.7,5.6,16,2.28
ID02012,Male,22,Engineering,56.1,5.7,2.42,6.5,11,3.01
ID00042,Female,20,Economics,57.8,5.4,3.04,7.4,12,2.7
ID04821,Male,20,Engineering,66.6,5.0,2.99,7.1,7,2.67
ID02416,Male,21,Economics,57.5,8.9,2.44,5.9,5,2.09
ID03930,Male,22,Business,59.2,3.7,2.15,8.5,14,2.66
ID04986,Female,21,Engineering,54.2,1.0,2.52,8.6,13,1.83
ID04624,Male,22,Engineering,64.1,11.3,2.67,7.7,13,2.79
ID02448,Female,20,Computer Science,49.4,10.8,3.18,8.1,14,3.52
ID02504,Female,21,Computer Science,53.6,4.4,2.76,6.9,10,2.23
ID03922,Male,19,Psychology,51.8,6.9,2.32,8.1,8,3.07
ID01872,Female,23,Economics,58.5,7.1,1.65,6.5,5,2.6
ID04596,Male,21,Economics,46.3,8.8,2.02,7.0,13,2.74
ID00140,Male,21,Engineering,62.8,6.7,2.68,9.3,7,2.03
ID04883,Male,20,Engineering,70.4,11.3,3.14,6.0,17,2.67
ID01302,Female,22,Business,50.5,8.5,3.4,7.6,8,1.41
ID04482,Male,22,Mathematics,67.8,8.7,2.84,6.7,8,1.63
ID03086,Female,23,Economics,68.5,3.3,3.2,4.7,3,2.25
ID01593,Male,21,Economics,54.2,3.1,3.49,5.8,6,2.76
ID03571,Female,22,Computer Science,61.9,6.3,2.66,6.7,4,1.97
ID04710,Female,20,Engineering,49.4,8.6,2.61,7.7,8,3.03
ID03385,Female,21,Economics,78.0,10.6,3.03,5.0,5,1.59
ID02829,Male,20,Psychology,80.7,3.5,2.41,7.4,9,2.48
ID01616,Female,22,Engineering,86.3,9.6,2.64,6.8,16,2.35
ID01272,Female,21,Business,67.8,9.7,3.37,6.7,10,2.47
ID03913,Female,22,Economics,57.4,6.2,2.92,8.3,13,2.17
ID00163,Male,22,Engineering,80.2,10.0,2.25,6.9,15,2.0
ID00302,Male,20,Psychology,68.9,7.6,2.16,7.0,9,2.96
ID01742,Male,22,Mathematics,36.3,10.3,3.05,6.2,10,1.72
ID02629,Male,19,Computer Science,61.6,10.2,2.37,5.7,6,3.73
ID01547,Male,20,Psychology,45.8,6.6,2.86,7.0,7,2.41
ID03120,Male,22,Psychology,83.9,3.9,2.11,5.7,13,2.32
ID03420,Male,22,Psychology,90.4,3.9,2.58,5.8,10,2.35
ID00767,Female,21,Computer Science,51.6,10.2,3.32,5.6,12,3.56
ID02230,Male,19,Psychology,41.8,3.1,2.34,7.1,5,2.43
ID01334,Female,22,Computer Science,86.6,3.3,3.13,7.7,10,2.29
ID02423,Male,21,Business,63.9,4.3,3.49,7.1,5,1.68
ID00112,Female,22,Business,62.4,4.6,2.09,7.4,10,2.55
ID00838,Female,20,Economics,54.2,12.0,1.85,7.3,13,3.24
ID00682,Male,21,Psychology,57.8,7.7,2.07,7.5,10,2.86
ID03085,Female,23,Mathematics,62.4,5.3,3.6,5.6,8,2.1
ID00650,Female,22,Psychology,49.6,7.0,2.39,6.0,10,1.9
ID03820,Female,22,Engineering,63.5,5.9,2.16,8.6,12,2.04
ID03279,Female,22,Business,43.3,5.1,3.8,7.0,14,2.79
ID01102,Male,21,Mathematics,61.9,6.5,2.74,7.9,14,2.94
ID04111,Female,22,Economics,74.1,7.3,3.09,8.3,3,2.54
ID00010,Male,22,Economics,54.4,8.0,3.39,6.9,9,2.2
ID03271,Female,21,Computer Science,72.3,4.3,1.93,7.6,11,1.85
ID04057,Male,22,Business,45.9,9.6,2.79,8.7,11,2.89
ID02124,Male,23,Economics,43.3,7.0,2.33,6.2,2,2.09
ID03717,Male,22,Engineering,59.1,5.6,2.38,7.8,15,2.19
ID03796,Male,21,Mathematics,73.6,3.8,2.29,6.6,12,2.85
ID04050,Male,20,Business,80.3,8.7,2.93,9.1,4,3.34
ID02715,Male,20,Psychology,40.8,11.1,2.34,6.4,15,2.83
ID04049,Male,22,Mathematics,77.0,7.8,2.17,6.5,9,2.01
ID01687,Female,21,Economics,45.9,10.9,2.31,7.2,6,2.59
ID02490,Female,20,Economics,50.2,8.2,2.45,8.0,15,3.31
ID02617,Female,21,Business,34.8,6.1,2.87,8.9,9,1.84
ID00174,Female,20,Computer Science,77.0,4.5,2.95,7.0,12,3.54
ID02252,Female,21,Computer Science,84.2,5.8,2.07,7.8,8,2.94
ID02599,Female,21,Mathematics,44.9,7.5,2.68,7.1,9,2.13
ID04526,Male,23,Engineering,71.7,6.9,2.77,8.5,10,3.16
ID02800,Male,23,Computer Science,45.7,6.6,2.62,7.9,17,1.97
ID00022,Male,22,Computer Science,62.7,4.9,2.64,7.4,12,2.55
ID01425,Male,21,Computer Science,68.4,6.0,3.27,7.7,1,2.24
ID02093,Female,22,Economics,38.6,9.1,3.63,7.2,5,2.76
ID01929,Female,21,Business,79.8,4.8,2.52,6.3,9,2.22
ID03143,Male,20,Computer Science,45.3,6.6,3.17,7.1,4,2.05
ID04781,Female,22,Engineering,62.5,4.9,2.65,6.7,7,2.91
ID01853,Female,21,Computer Science,51.0,5.9,3.02,8.2,9,3.25
ID01710,Male,21,Economics,47.4,4.5,2.47,8.3,12,2.88
ID03283,Male,21,Psychology,57.4,4.7,2.21,7.0,12,2.97
ID01308,Female,21,Economics,59.4,9.4,2.79,7.0,9,2.65
ID00939,Female,21,Mathematics,51.3,7.3,2.55,8.1,9,1.31
ID04835,Male,20,Computer Science,56.6,8.7,2.56,6.3,16,2.07
ID01483,Male,22,Mathematics,42.7,5.2,2.56,5.7,5,3.13
