Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Male,23,Business,54.20814,4.809976,2.479353,7.402276,9,2.2811518
Female,21,Business,83.800125,5.211289,2.7195694,6.9556036,6,3.0912142
Female,20,Engineering,42.887352,7.3710203,2.6731744,5.9619546,12,2.6359148
Male,22,Psychology,69.78909,6.075676,2.7425535,6.0246077,10,2.9007325
Female,21,Business,80.45373,7.101667,3.1730177,5.7571816,5,2.4265456
Male,23,Mathematics,70.974945,9.225299,2.9784613,5.177564,12,1.9772879
Female,19,Economics,87.049355,2.5843637,3.4452434,7.137991,7,2.5837927
Male,21,Engineering,72.92505,10.9947195,2.649308,8.674947,11,1.8843333
Female,20,Computer Science,55.9466,6.484445,2.6043942,5.3821826,9,3.0417123
Male,21,Computer Science,70.56774,7.700718,2.5833466,8.046743,9,2.7291918
Female,21,Psychology,59.796005,10.791437,2.7041545,4.8485904,9,2.5581875
Male,20,Computer Science,62.76908,4.261468,3.3030074,6.7112975,7,2.3388612
Female,19,Computer Science,49.773426,3.1843069,2.6055665,5.2608194,7,3.1813784
Male,22,Engineering,49.583706,8.444499,2.1133084,8.466663,13,3.2194698
Male,22,Mathematics,77.54121,8.697963,2.5608757,8.463285,13,2.1800618
Female,21,Business,53.810795,6.770592,2.7298336,5.0316267,10,2.035604
Male,22,Business,73.7727,7.453463,3.232011,7.233224,9,1.8104929
Female,19,Computer Science,83.734406,5.685795,3.2494094,6.0018806,5,2.9137447
Male,21,Mathematics,82.41368,7.1242666,3.1910331,6.118465,11,1.6923748
Male,20,Computer Science,29.985384,5.2388387,2.2442672,6.6865244,15,2.6173725
Male,22,Psychology,74.41258,8.192996,2.6254568,5.147135,14,2.5674894
Female,21,Economics,55.076126,5.1188765,2.4728787,7.28321,8,2.7035882
Female,21,Engineering,42.64611,6.472436,2.548815,6.7891645,8,3.4593215
Male,21,Engineering,70.24803,6.195332,3.1124067,8.596676,8,1.5423921
Male,23,Mathematics,60.09552,8.37822,2.8374758,7.1892657,15,1.555466
Female,20,Engineering,57.02752,7.1925654,2.6973617,7.665353,7,2.9874
Female,19,Business,66.64875,3.2633414,2.9664645,6.406484,8,3.4529421
Female,19,Engineering,51.633163,1.7729975,2.9245868,7.538312,6,3.3236318
Male,22,Mathematics,54.097443,3.8602247,2.8198764,6.2704067,10,2.2339532
Male,23,Mathematics,60.942554,9.39805,2.6903431,5.695635,13,2.2206428
Female,20,Psychology,57.99543,2.4354327,2.5507376,7.261731,6,3.7680109
Male,20,Mathematics,83.18372,4.2788243,3.074198,6.985836,8,1.8506058
Female,21,Mathematics,80.91411,7.761167,2.8394604,7.745984,12,2.4853735
Female,20,Psychology,60.824635,7.450077,2.5850132,5.383808,9,2.8673959
Male,23,Mathematics,45.53857,10.371629,2.5974503,6.2867002,11,1.770013
Male,21,Computer Science,79.359604,7.7454143,3.2658408,6.568467,12,1.8697759
Male,21,Mathematics,43.991276,6.2063627,2.588788,7.4218783,13,2.472882
Female,21,Computer Science,75.4092,6.1109724,2.3053274,7.3852515,6,3.4943874
Male,21,Mathematics,47.577385,4.1873894,2.814657,9.084979,12,2.3055947
Female,19,Psychology,78.61088,10.468209,2.3208826,6.669421,12,2.7536776
Male,20,Mathematics,72.36029,5.125944,3.2385416,7.048997,9,1.7777934
Male,22,Mathematics,56.4771,6.9912877,3.0640743,6.708889,11,1.5630345
Female,21,Business,58.772392,3.0540457,2.5412536,6.913021,10,3.20204
Female,21,Economics,56.35044,10.326587,2.8723128,5.82567,12,2.808765
Male,23,Mathematics,45.555656,8.863232,2.5697007,7.291463,14,2.72287
Female,20,Business,54.903866,3.7824502,3.3298302,7.4994297,8,2.591708
Male,19,Computer Science,50.03064,4.6821136,3.1237195,6.430568,6,2.5111995
Female,21,Engineering,79.49757,7.7548018,2.5123854,8.122,11,2.3503938
Female,22,Engineering,53.389946,8.719192,2.3824553,7.433666,7,3.02385
Male,21,Mathematics,66.99288,9.101394,3.123874,6.0121408,16,1.5472585
Female,23,Psychology,76.29297,7.6751485,2.311606,6.018461,8,3.1114557
Male,19,Engineering,57.453793,7.0466294,2.658314,7.302356,11,2.0258658
Male,21,Psychology,77.0841,9.341488,2.5190208,7.041939,11,2.668551
Female,19,Engineering,59.65695,10.851606,2.7772322,5.6170387,7,3.291293
Female,21,Engineering,61.326263,9.770804,2.3671486,8.607958,9,3.0753
Male,23,Computer Science,63.148212,10.386301,2.867092,4.4948483,8,1.8625383
Male,21,Psychology,56.067795,4.1456995,2.5016494,5.9209056,7,2.2847495
Male,23,Computer Science,80.56608,5.262153,2.773773,6.4372945,9,2.7023401
Male,23,Economics,49.61114,9.790691,2.570506,6.7036443,14,2.4897199
Female,21,Mathematics,86.33959,5.1332192,3.195487,7.0827084,10,2.4829018
Male,21,Engineering,55.780426,9.507738,2.362841,8.516601,13,3.0491555
Male,20,Mathematics,73.14059,6.1814294,3.1773357,9.118799,12,1.5580423
Male,21,Computer Science,54.504456,5.858934,2.8546922,6.9985876,9,2.851506
Male,20,Engineering,69.74308,6.984552,2.8709137,8.09689,10,2.3136668
Male,20,Psychology,74.05084,10.4840355,2.2614532,6.1132784,14,2.2987967
Male,23,Mathematics,65.33442,8.235452,3.2482672,4.997801,11,1.6866025
Female,19,Mathematics,44.42919,4.7087994,2.2080743,7.3164215,10,3.4531276
Male,22,Economics,79.46451,7.471306,2.9535518,8.370607,13,1.8345505
Female,21,Computer Science,38.153397,5.110063,2.850938,6.5685987,7,2.581696
Female,22,Psychology,64.34512,8.119039,2.8737583,7.5267267,9,2.3023677
Female,20,Engineering,54.439,5.0844526,2.8798378,7.5589113,5,3.1593804
Male,21,Engineering,71.53351,6.300067,2.8042455,8.267521,7,2.9107244
Male,19,Engineering,70.62121,6.7366595,2.164188,9.16982,12,3.2614255
Female,20,Psychology,64.29804,9.2048435,2.3831317,7.2026205,9,2.6311457
Male,22,Psychology,64.58205,7.143263,2.6635075,5.4076533,14,2.1359622
Female,21,Computer Science,73.68141,9.610776,3.0242212,4.6009903,8,2.1857018
Male,23,Mathematics,48.535305,10.367522,1.960439,8.107856,18,2.7069387
Female,20,Psychology,73.31114,6.82924,2.970875,6.200755,9,2.9998755
Male,20,Mathematics,50.581173,4.9286633,2.5595436,5.6785836,14,2.7993803
Male,22,Mathematics,74.33319,7.8015885,2.859241,6.704958,11,2.9163454
Male,21,Engineering,67.930916,7.970832,2.7070196,8.071244,8,2.321913
Female,21,Psychology,48.691383,7.607816,2.1778204,6.754307,8,3.445339
Male,22,Engineering,35.026943,9.5235815,2.397952,6.986694,13,2.8221984
Male,23,Mathematics,44.093636,3.740225,2.6584377,7.923938,11,2.4428914
Male,22,Mathematics,81.33488,8.206141,2.8151212,6.756404,13,2.9748752
Female,21,Psychology,70.19962,8.351547,2.2958834,5.6419935,9,3.5322409
Male,23,Psychology,62.415073,9.336535,2.466197,6.129182,11,2.049735
Male,22,Engineering,46.202328,10.793676,2.396989,8.4601345,14,2.351271
Female,19,Psychology,48.813915,3.740433,2.5687168,7.4044275,11,2.858946
Female,21,Psychology,60.258118,8.330929,2.5914114,5.518997,11,3.1286297
Male,22,Computer Science,74.967064,9.390075,3.0463128,5.512173,9,1.7403681
Female,22,Mathematics,49.31326,4.626064,3.011899,6.145888,11,2.3180575
Male,20,Psychology,69.800064,8.523547,2.6462233,6.1465406,8,2.256764
Male,21,Computer Science,35.21397,9.688424,2.4042234,5.481179,15,2.6026077
Female,22,Mathematics,69.22046,8.65873,3.287773,6.3777504,9,2.247466
Male,23,Computer Science,51.960434,10.365112,2.5938075,6.721262,12,2.600312
Female,22,Engineering,42.53145,9.718926,2.2936313,7.871305,9,2.6292782
Female,20,Engineering,77.175285,4.224622,2.7514193,8.883892,10,3.4141345
Male,21,Mathematics,69.38233,3.769356,3.049898,6.8466625,10,2.7172985
Male,23,Psychology,45.08136,8.332784,2.31424,7.966758,13,2.079689
Male,23,Engineering,91.45246,11.167645,3.1516392,8.111523,12,1.5177789
Female,20,Business,80.72844,6.3010554,2.8236427,5.8031197,8,1.8277395
Female,22,Mathematics,65.044426,7.046816,2.6111727,5.6060705,9,2.5785656
Female,22,Psychology,34.825665,8.586612,2.1764927,6.2158194,9,2.6124296
Female,19,Engineering,90.299034,5.651835,2.6658776,8.732967,5,2.6543047
Female,20,Business,82.78502,4.3445587,2.7914233,6.5768394,4,2.4827118
Female,20,Engineering,47.35289,9.793303,2.3252733,6.7868357,13,3.538806
Female,23,Psychology,82.22753,10.537859,2.3888059,6.696091,10,2.4287987
Male,22,Mathematics,90.82929,7.5435605,3.1238556,7.2591705,11,2.716632
Female,22,Engineering,45.242916,9.750669,2.1189137,7.175926,12,3.6033123
Female,21,Business,43.97413,6.7013373,2.577364,7.874568,10,2.8216333
Female,22,Mathematics,38.85134,6.3734965,2.5713058,5.833927,12,2.7411294
Female,20,Engineering,39.364407,8.296272,2.5250585,6.501198,11,2.9094436
Male,20,Psychology,61.267605,7.2880316,2.4830515,7.3301086,15,2.5732381
Female,20,Psychology,87.25872,9.117132,2.8618188,5.702042,6,2.3011737
Female,20,Psychology,71.59894,7.8899245,2.6725125,7.5659113,11,2.4677513
Male,20,Mathematics,88.89591,8.046053,3.1515176,7.211549,13,2.362443
Female,20,Engineering,66.56127,4.759064,2.9795158,9.314397,8,2.1075158
Female,20,Mathematics,86.36593,5.4224005,3.03016,8.490958,9,2.5144312
Female,20,Mathematics,72.50645,3.0932028,3.272602,7.627384,8,1.9613338
Female,21,Psychology,40.246567,4.2555513,2.2401109,5.8658533,10,3.829986
Female,19,Business,64.47718,6.565406,2.725661,6.3007402,11,3.2395906
Male,22,Computer Science,68.77601,4.8028145,2.6302679,8.464533,10,2.2162552
Female,19,Engineering,45.977367,4.422311,2.8699615,6.960477,8,3.4035203
Male,20,Engineering,66.460335,4.7313595,2.4661052,8.210789,11,2.1595056
Female,19,Engineering,50.65082,6.09533,2.3190567,7.7034473,6,3.5854578
Male,22,Business,53.880302,7.3237624,3.094379,4.9796176,10,2.2377422
Female,21,Engineering,39.527496,7.54585,2.7210023,6.9982243,10,2.004632
Male,23,Engineering,68.53567,9.179335,2.5697837,8.277158,10,1.873518
Female,21,Computer Science,67.578835,7.61331,2.3293402,5.4782357,6,3.4461927
Male,20,Engineering,58.826893,6.1344504,2.1299179,8.92288,13,2.9939768
Male,20,Engineering,88.59864,6.695893,2.8488023,9.130011,8,1.851946
Female,20,Mathematics,82.25325,4.2576694,2.9358785,8.7225685,9,1.7978605
Female,19,Psychology,42.423054,6.3101497,2.2174902,5.577273,11,2.8708904
Female,21,Economics,60.528538,7.86417,3.062923,5.210766,10,2.2921305
Male,20,Engineering,65.650566,8.456762,2.9613757,7.150758,12,2.7121851
Male,21,Psychology,62.70616,5.179253,2.2449536,8.588113,14,2.6200345
Male,23,Mathematics,58.582146,8.871133,2.7536278,8.571674,11,1.6891973
Male,22,Mathematics,52.11263,5.748267,2.5824306,5.846553,15,2.2688103
Male,22,Mathematics,48.51003,5.750322,2.8791518,6.8395543,11,1.698577
Male,20,Mathematics,69.261765,7.5200243,3.1326869,8.054264,8,1.5918385
Female,20,Computer Science,47.930187,7.6438303,2.4032025,5.3831887,5,3.6750908
Female,20,Engineering,74.78598,5.9076147,2.2638745,8.063369,8,2.6816027
Female,20,Psychology,34.57873,4.7419233,1.9320947,7.605184,10,3.6551833
Male,22,Psychology,50.131947,9.670662,2.3908558,6.753708,13,2.304138
Male,22,Mathematics,76.815346,10.776933,3.3367207,5.801876,12,1.8270596
Male,22,Business,82.398895,5.595335,2.7760262,7.7472687,8,1.884764
Male,20,Computer Science,49.81993,8.0975895,2.7380707,5.1875644,11,2.5276086
Male,21,Mathematics,85.520256,8.054782,3.0825293,8.526751,13,2.250177
Female,20,Engineering,76.52383,5.080475,2.699996,7.447296,9,3.608585
Female,19,Business,51.32135,5.3282356,2.6801233,6.668832,11,3.5142076
Female,19,Psychology,36.779133,4.7171316,2.0155349,7.265229,9,3.6290128
Female,22,Mathematics,54.93735,3.6708837,2.7351675,6.564762,10,2.9799066
Male,22,Psychology,68.61873,9.393811,2.818944,6.1408587,9,1.8688428
Male,21,Engineering,44.92297,8.186432,2.251393,7.7949615,16,2.3351307
Female,19,Engineering,49.807404,3.3391943,2.5459757,8.287925,7,2.5825071
Male,21,Mathematics,33.62339,5.6783285,2.2675393,7.4719057,14,2.7135181
Female,19,Computer Science,41.82677,4.705439,2.733648,6.494746,7,3.4211173
Male,20,Engineering,69.21061,6.0343285,2.724698,7.5489674,9,1.5532113
Male,20,Engineering,56.113712,6.1662564,2.3130784,8.076978,11,2.1908658
Male,20,Mathematics,63.406307,4.6881175,3.2590969,6.57129,10,2.740958
Female,19,Engineering,81.73354,4.956504,3.0009239,8.389982,8,2.9327378
Male,22,Mathematics,69.08585,8.274427,2.9574137,7.6316833,9,1.8400319
Female,21,Engineering,38.41788,9.333264,2.115941,7.440036,10,2.928804
Female,21,Computer Science,42.27141,4.904054,2.3141737,7.190984,6,3.3401833
Female,20,Psychology,63.436474,4.9820237,2.1897879,7.975934,7,3.203911
Female,21,Psychology,46.13108,7.0168056,2.0630047,5.3780975,12,3.193698
Female,21,Engineering,73.64688,8.639645,3.0158901,7.407464,9,3.1906366
Male,20,Computer Science,76.50705,8.773346,2.8393586,5.3080487,11,1.9177397
Female,19,Economics,76.558525,3.2999344,2.8608499,7.5829773,7,3.6600494
Male,19,Economics,73.860016,5.8849926,2.9257102,7.956981,13,1.8709487
Female,21,Computer Science,66.44101,7.928346,2.632976,4.631812,9,2.5179968
Female,21,Engineering,78.569084,8.825159,3.3459644,6.697007,10,2.2177
Male,20,Business,89.46879,3.6278756,3.2692676,6.7829776,7,2.2344308
Male,20,Mathematics,46.60936,6.320832,2.579253,7.694621,15,2.4940505
Male,22,Computer Science,78.92033,10.847378,2.5335472,5.3296075,11,2.280331
Female,21,Engineering,60.607933,8.609176,3.2548156,6.2533655,9,2.4976962
Female,20,Psychology,50.291584,6.653622,2.275584,6.0774794,9,2.6899676
Male,23,Computer Science,54.602467,11.355968,2.431876,5.493292,10,2.881525
Female,21,Psychology,71.46585,9.810078,2.6161096,5.006118,8,2.514426
Female,20,Psychology,41.816647,7.136802,1.7901453,6.9503593,11,3.6503685
Male,23,Business,71.55116,7.3130755,3.246763,7.7173305,11,2.735536
Male,22,Mathematics,91.71693,8.137367,3.0578597,6.132949,11,1.6600409
Male,20,Business,58.818798,4.748191,3.088032,6.1410155,9,2.7389514
Female,21,Business,38.542965,6.069713,2.2779155,6.0381546,6,3.1484253
Male,21,Computer Science,64.77688,6.134867,2.8829756,7.292797,8,2.7353463
Male,23,Engineering,57.02534,6.425985,2.8262744,8.135671,8,1.858943
Male,22,Computer Science,69.42567,10.434326,3.1669157,7.0446835,14,1.7661053
Female,20,Engineering,73.04657,4.2643304,2.4487324,9.004029,9,2.5004802
Female,22,Business,79.0083,6.5986795,2.8868995,5.5551543,6,1.764159
Female,19,Business,61.381634,3.9464548,2.6760137,6.2099977,7,3.3669038
Female,20,Engineering,51.175896,6.82584,2.1267104,6.843441,9,3.67502
Female,21,Mathematics,34.30779,5.841219,2.1702483,7.463479,10,2.8783724
Male,19,Computer Science,68.04273,7.0003004,2.5840995,6.526004,8,1.9817677
Male,21,Psychology,78.84449,6.6684403,2.6242895,8.205532,12,2.701465
Male,19,Engineering,50.8499,7.0984473,2.369215,7.466604,12,2.4461095
Female,22,Engineering,70.89057,4.793761,2.876714,8.402427,7,2.340267
Female,20,Computer Science,58.302887,7.661818,3.058788,5.1651726,7,3.0095375
Female,20,Psychology,68.71676,4.684473,2.627226,6.9451227,5,3.516175
Female,21,Engineering,59.07182,8.936084,2.0994208,8.343651,10,2.7176318
Male,22,Mathematics,62.608784,9.234114,2.768591,7.754112,15,1.931283
Female,19,Computer Science,43.675087,4.1814704,2.3938193,6.0864134,7,3.387939
Male,23,Engineering,44.47318,10.567558,2.5687532,7.3696103,14,1.6208553
Male,20,Mathematics,66.905685,6.0842776,3.3206882,6.521157,12,2.1996415
Female,22,Business,70.77064,7.89308,2.4731283,6.635529,7,3.561022
Female,20,Psychology,77.958336,4.4008384,2.7684517,6.575534,4,2.9562712
Male,23,Psychology,42.34636,6.5634227,2.356788,8.236972,12,2.1687136
Female,20,Business,87.452385,9.064785,3.3549955,5.7188916,9,1.8851013
Female,21,Computer Science,42.806232,4.877647,2.4190788,7.0251236,9,2.9627852
Female,20,Business,48.916805,7.990251,2.9253101,4.8910227,8,3.0343838
Female,19,Business,77.550156,4.7928896,3.1855187,6.8756948,4,2.7507675
Male,19,Mathematics,74.56386,5.7713747,3.0470452,6.078583,12,1.9611638
Female,19,Engineering,81.954346,4.6851883,2.8245745,8.478002,6,2.707121
Male,20,Business,57.4721,7.431077,3.1633987,5.170712,8,2.7008605
Female,22,Business,49.211815,5.0578985,2.5747752,8.2678,7,2.5699444
Male,23,Mathematics,80.20994,8.336132,2.5400126,8.399041,11,2.057997
Female,22,Psychology,67.91653,6.562028,2.5163777,5.324409,9,2.6920583
Male,23,Psychology,71.69886,6.799287,2.4553266,7.50665,9,2.0827157
Female,19,Economics,84.80695,8.40818,3.0695634,6.2691565,5,2.6520767
Female,20,Business,78.56568,7.6268334,3.074872,5.8956666,10,2.2901056
Female,21,Psychology,47.538048,4.1748285,2.360439,5.545649,5,3.6187508
Male,22,Mathematics,72.291824,9.636985,2.5373092,7.793045,14,2.3417215
Male,23,Engineering,39.890957,5.051056,2.3712983,8.882557,14,2.6810489
Female,22,Psychology,64.675156,11.210346,2.8632946,5.973038,8,2.8287644
Female,21,Psychology,57.137844,6.055862,2.5466506,5.842708,10,2.857021
Female,20,Business,73.64732,5.962014,2.8020358,7.17115,9,3.0150998
Female,21,Psychology,82.09972,8.246119,2.7260764,5.565923,6,2.803934
Female,21,Business,76.619705,8.21302,3.4545858,5.775734,8,1.8718522
Female,22,Mathematics,50.32698,6.647653,2.4113731,7.229663,14,3.0879786
Female,20,Business,45.343105,6.7193546,2.6841338,5.782357,11,2.9431365
Female,20,Engineering,79.44373,5.8098226,2.364686,8.371246,6,3.2739956
Female,19,Engineering,55.28377,4.817161,2.9294524,8.145029,9,3.1839347
Male,23,Mathematics,55.29075,8.9377165,2.5600305,7.861689,15,1.735336
Female,22,Computer Science,33.841457,7.380607,2.308743,6.7862997,13,2.7830124
Male,21,Mathematics,59.61553,4.7251,2.5985923,7.017935,10,3.5725749
Female,22,Business,81.40774,6.850882,2.855653,7.750404,10,2.616924
Female,20,Computer Science,46.216766,6.7640557,2.3988478,6.671366,9,2.769384
Male,21,Engineering,58.102055,5.390176,2.6070898,6.569072,10,2.0317903
Female,20,Psychology,71.48548,8.912506,2.450815,6.3833785,8,2.8624442
Female,22,Psychology,77.60449,7.3146763,2.671745,6.5819874,7,2.7799602
Female,21,Mathematics,78.99939,7.4269485,2.6505852,6.3889866,10,2.915158
Female,21,Mathematics,67.12271,6.18705,2.4373658,5.770185,9,3.2627187
Female,20,Engineering,63.104004,9.844157,2.374522,7.6969914,9,3.0478227
Male,23,Mathematics,67.43382,6.9438753,3.0328405,6.4546375,10,1.8172466
Male,22,Engineering,47.44365,8.16117,2.4157393,8.390552,15,2.7091491
Male,23,Mathematics,77.27511,5.9710608,3.4668365,5.967301,7,1.6450907
Male,22,Engineering,59.926132,8.80223,2.4753292,6.5865746,9,2.1325436
Female,22,Psychology,82.12643,6.20379,2.74878,5.4984903,5,2.2452364
Female,21,Mathematics,49.66765,7.0588655,2.481346,7.6511984,11,2.7107189
Male,22,Mathematics,58.915257,8.029439,2.809024,8.643006,9,2.6380572
Female,22,Psychology,36.353863,6.530215,2.4762824,4.605167,12,3.3655112
Male,23,Psychology,51.36481,6.181352,2.1604457,8.264301,11,2.2007492
Female,21,Mathematics,54.26209,6.27,2.665958,6.9325466,11,3.0982738
Female,22,Psychology,39.55388,7.745965,2.0224636,8.0862465,13,3.1468298
Male,21,Business,39.76328,4.611028,2.7679074,5.861876,8,2.3546603
Female,21,Computer Science,52.48694,3.0064075,2.7720747,6.685192,5,2.6017241
Female,21,Psychology,60.15318,7.98142,2.9216676,6.821232,11,2.292815
Male,22,Psychology,45.5964,9.657696,2.5780904,4.903761,12,3.101105
Female,21,Engineering,38.224724,5.601519,2.1417592,8.2452345,10,3.349811
Male,22,Mathematics,43.22056,7.191298,3.0982962,7.8767023,14,2.656278
Female,21,Psychology,60.66541,11.105972,2.1860356,8.13312,15,2.9626126
Male,22,Engineering,69.24979,9.328123,2.5174208,7.728989,10,3.3201616
Male,23,Mathematics,56.532944,11.544829,2.702453,7.273012,12,1.4589337
Male,20,Mathematics,54.65161,5.6358824,2.9348774,5.274134,11,2.3534162
Male,22,Computer Science,76.80182,9.731793,3.1730947,5.034429,10,1.5992321
Female,19,Mathematics,67.182686,2.5044308,2.9432666,8.468637,9,2.6992342
Male,23,Engineering,43.73136,7.9186535,2.5494938,7.496823,10,1.7859414
Female,22,Mathematics,48.23011,6.268663,2.4041626,8.314468,10,3.4132664
Male,22,Engineering,48.71677,8.643269,2.2329564,7.78806,11,2.9070127
Male,22,Mathematics,38.115395,8.660559,2.5591576,7.5548544,11,2.205089
Male,23,Computer Science,46.10766,7.0081286,2.4240277,4.9085517,10,2.5747824
Female,21,Engineering,72.78268,6.8414245,2.7515526,7.7563477,10,2.6515803
Male,22,Computer Science,54.319324,10.389816,2.5566518,6.1469994,10,2.6782794
Male,20,Engineering,70.41187,4.1466107,2.9084046,8.160646,9,2.4908557
Female,18,Engineering,66.20548,5.576725,2.7570295,8.197528,13,2.579571
Female,19,Business,72.74642,2.3375213,2.8477123,7.508751,7,3.6509006
Female,22,Computer Science,74.14812,5.688951,2.5042036,5.6944547,8,2.6021595
Female,23,Psychology,56.69019,5.4323344,2.3188121,5.780921,11,2.590794
Male,23,Mathematics,89.458755,4.278071,3.0822377,6.394061,7,2.1744134
