Age,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA,Gender_Female,Gender_Male,Major_Business,Major_Computer Science,Major_Economics,Major_Engineering,Major_Mathematics,Major_Psychology
0.54161537,0.30278662,0.5588099,0.39455405,0.41509628,0.38268316,0.69259787,0.85887116,0.72735757,0.6828798,0.42277384,0.6733638,0.6752681,0.56528425,0.60150105
0.42711726,0.34543172,0.43203232,0.34164852,0.61331856,0.62484723,0.6015237,0.692166,0.21862178,0.4870903,0.4880029,0.13155068,0.5088873,0.56145185,0.3919823
0.46601427,0.22213985,0.66632205,0.16341685,0.66245204,0.4305512,0.49614418,0.3440142,0.39948416,0.50196123,0.47147584,0.6127951,0.3432927,0.75323814,0.25757143
0.6579099,0.29276597,0.49509037,0.40352854,0.40235466,0.51507175,0.22025011,0.29679143,0.1842889,0.512477,0.6737086,0.28116012,0.33550376,0.44318706,0.3384835
0.38309157,0.5160826,0.6726274,0.2754091,0.63092846,0.18446487,0.42921188,0.40447292,0.4247197,0.18052576,0.7895156,0.47900316,0.54617655,0.4801328,0.26498377
0.43527156,0.76806974,0.3020001,0.7917654,0.4493104,0.72686094,0.16324334,0.3836217,0.7122063,0.38057742,0.6929947,0.6548837,0.5036708,0.40134048,0.4464071
0.570462,0.55605066,0.5608154,0.5026057,0.6973395,0.6418119,0.5566614,0.75861174,0.1679384,0.66221666,0.18047155,0.2596747,0.6085735,0.5239647,0.36609504
0.41091666,0.631342,0.5690494,0.5890273,0.43728292,0.8849702,0.5945861,0.546949,0.32696068,0.6150578,0.40137586,0.5185749,0.4445634,0.5314323,0.63665235
0.8056003,0.4651575,0.2519685,0.5527513,0.21770146,0.62855405,0.6662139,0.7243536,0.41137123,0.698898,0.5858332,0.17570508,0.60841346,0.28105122,0.6650769
0.39157504,0.2713529,0.4644642,0.3893729,0.3548196,0.4114179,0.6187828,0.23426007,0.5685546,0.67723304,0.5517395,0.69459903,0.348707,0.6057431,0.47128364
0.4691105,0.5440094,0.7553871,0.34678963,0.7095546,0.27611068,0.47655302,0.87262774,0.43635753,0.4692077,0.6291771,0.4890409,0.6148533,0.48896912,0.42990822
0.4237427,0.746445,0.716757,0.33624327,0.6478254,0.28108886,0.8019895,0.5632559,0.7296258,0.302447,0.494807,0.47059134,0.59523964,0.64544934,0.5759879
0.41793668,0.38917938,0.43265104,0.45469534,0.4566855,0.44974646,0.6810943,0.7490019,0.19841151,0.73302054,0.20647714,0.45553797,0.75452876,0.4756993,0.5199521
0.62392956,0.74784,0.73866326,0.37555012,0.65447265,0.3721453,0.7208783,0.5659432,0.826857,0.37688106,0.55676633,0.60107934,0.5129387,0.5433797,0.7748456
0.61467046,0.35638666,0.5278868,0.38531083,0.5758029,0.40348315,0.35825825,0.4025297,0.5526396,0.40344873,0.7837792,0.19085938,0.2979911,0.63519,0.16724244
0.5165739,0.34822604,0.53639823,0.40960005,0.45030594,0.5506766,0.43165404,0.64398086,0.37929317,0.6490096,0.35579744,0.6755974,0.5018815,0.29108417,0.8501679
0.7729557,0.66530854,0.34186903,0.8040893,0.21919027,0.4014396,0.16919415,0.5086784,0.67736393,0.6079412,0.47896037,0.790455,0.5650712,0.5015248,0.4775582
0.5630455,0.57799804,0.5746378,0.62388384,0.3703305,0.60317546,0.5130349,0.39284644,0.66632706,0.42126086,0.6585509,0.42317238,0.4185254,0.668908,0.38984013
0.25101745,0.5788501,0.5133546,0.2952105,0.6056532,0.5034163,0.73127395,0.38721868,0.52280366,0.4136004,0.44838437,0.7117109,0.47463813,0.4879668,0.54571706
0.56913215,0.4635477,0.47271255,0.7485035,0.5536273,0.55309916,0.26836187,0.34683293,0.35107705,0.4804605,0.44925284,0.32696632,0.42141038,0.69301337,0.33215994
0.6844322,0.2770499,0.618775,0.31897116,0.37298512,0.4252414,0.86809367,0.7062645,0.42271376,0.6748153,0.4683736,0.38066036,0.55740523,0.3807195,0.68186486
0.45668718,0.4574501,0.25835,0.81521297,0.344292,0.497596,0.19834994,0.47366026,0.55742425,0.40306902,0.5840036,0.74468,0.60747504,0.2940984,0.6723704
0.5017642,0.30103767,0.60194415,0.37441963,0.6148773,0.5015887,0.44927102,0.55192596,0.3316522,0.34862885,0.57683074,0.19898483,0.32463303,0.59502244,0.5372546
0.27632296,0.32444465,0.64031047,0.20375603,0.68502796,0.31288302,0.6532619,0.43081763,0.49272388,0.38741055,0.5329757,0.8073261,0.32031506,0.7809164,0.39341635
0.3390382,0.56361604,0.39384794,0.24384351,0.7381548,0.7052881,0.6554884,0.8072223,0.08930666,0.48026362,0.15983784,0.6567016,0.612954,0.5923828,0.6010072
0.25365537,0.5557439,0.72629964,0.36707315,0.86004835,0.6144602,0.19909021,0.6023677,0.3553837,0.36038557,0.41586268,0.65905064,0.37083623,0.64731675,0.30128673
0.3355579,0.68813694,0.73080635,0.2192904,0.8832681,0.5823984,0.586431,0.63015157,0.19691132,0.45722425,0.41373602,0.2609157,0.6253001,0.5521781,0.4062456
0.5729253,0.5638498,0.3799219,0.66656584,0.44853413,0.6282099,0.55486906,0.61274695,0.4556902,0.53014976,0.48452905,0.13602318,0.599969,0.2668955,0.7253822
0.32914397,0.6355392,0.440722,0.63131183,0.55740273,0.2681126,0.5608975,0.31366748,0.5262142,0.38914376,0.4397785,0.51145774,0.74391145,0.49360076,0.45309117
0.3411646,0.44259694,0.3706432,0.31158993,0.63341755,0.3837174,0.40708447,0.20898212,0.41231105,0.35618287,0.5971928,0.59388345,0.44258508,0.40927917,0.5405693
0.3660828,0.6508083,0.61927974,0.31620574,0.7149564,0.5562406,0.8633039,0.5051888,0.36983806,0.7065637,0.26257575,0.42741585,0.5879081,0.67685354,0.2337569
0.33236164,0.4579063,0.33603945,0.4597022,0.6007785,0.560295,0.59710056,0.5936297,0.62243015,0.6596445,0.33753192,0.60767794,0.5008064,0.50995827,0.47299984
0.45025513,0.33442777,0.54139423,0.3418908,0.59902287,0.44949844,0.4426409,0.29847154,0.60610133,0.4284342,0.48539135,0.79762346,0.31815293,0.59084886,0.54983073
0.1627608,0.60247236,0.6727641,0.4965876,0.88535416,0.4193697,0.3287772,0.5752274,0.32130286,0.52300507,0.16894145,0.6283194,0.65412295,0.78180236,0.26291472
0.31584218,0.54774976,0.41153705,0.58175915,0.5291113,0.68886846,0.34078938,0.4048082,0.28630817,0.379872,0.5201857,0.76772684,0.5281524,0.57988125,0.29917532
0.5654269,0.3607845,0.6059172,0.43581128,0.4655842,0.24264015,0.23218207,0.49807757,0.7312281,0.3833635,0.47250113,0.58780414,0.4175297,0.3857049,0.8310747
0.35757834,0.66103816,0.60364985,0.4449507,0.7612782,0.43727073,0.59263444,0.58764744,0.6147133,0.36073744,0.37219697,0.78215796,0.5440788,0.5232784,0.603589
0.35065517,0.7336879,0.22575057,0.7009876,0.50747156,0.785805,0.7392111,0.56009525,0.2929491,0.66127884,0.16965644,0.37995327,0.7747714,0.3686281,0.6495287
0.6551957,0.3164215,0.4018263,0.58529985,0.18017603,0.39321524,0.7730245,0.4028276,0.78683925,0.8186427,0.45851403,0.49020442,0.3862376,0.44942656,0.6756518
0.6878607,0.46697354,0.20397319,0.6673508,0.2850197,0.7273672,0.35236552,0.5297984,0.50391924,0.50846696,0.7214348,0.7597353,0.37721196,0.28747675,0.72983015
0.12182056,0.70426613,0.47958824,0.40971202,0.86745244,0.614541,0.5614008,0.5718639,0.1725825,0.557583,0.12403049,0.35261035,0.7478595,0.5527493,0.4096548
0.3623607,0.5573273,0.5627679,0.47610915,0.49866128,0.37284634,0.67850965,0.4579818,0.4752857,0.3214974,0.59978515,0.16847035,0.48025537,0.5693669,0.50842446
0.3872899,0.30513147,0.34906045,0.5957305,0.41818172,0.6829778,0.4170231,0.49852788,0.17340776,0.45610207,0.58184546,0.3628708,0.54256004,0.5231704,0.33391872
0.14736205,0.6950539,0.6431772,0.44036928,0.7529347,0.5750297,0.52184725,0.74592,0.25568628,0.43612942,0.24711068,0.29510614,0.5611855,0.4275577,0.58333
0.63949025,0.707496,0.2343677,0.696231,0.33002484,0.6278237,0.61671185,0.21673554,0.6754349,0.7707818,0.32771102,0.32176685,0.5184269,0.3399849,0.5431951
0.5948149,0.7874439,0.39695752,0.6615326,0.4935215,0.7647225,0.6862449,0.41516903,0.5966079,0.70531875,0.20918177,0.53229094,0.6490021,0.7573771,0.46462208
0.7133638,0.14685328,0.606543,0.353913,0.31812543,0.41093525,0.3501734,0.39496797,0.5324279,0.3221436,0.6830179,0.5659861,0.22315302,0.4341139,0.6603963
0.50880265,0.40317938,0.15799935,0.6625318,0.16547726,0.63074374,0.6289613,0.23918349,0.60888064,0.5148835,0.5609897,0.6063242,0.38339603,0.29546753,0.7672381
0.33456472,0.35007328,0.47403327,0.34781623,0.5451632,0.553851,0.7938468,0.69083154,0.5470613,0.55555165,0.5148127,0.418355,0.54969513,0.46185458,0.40991613
0.6601972,0.642843,0.25601146,0.596985,0.28867212,0.88498825,0.5983939,0.49197733,0.4695846,0.55284995,0.5029839,0.52774936,0.45716238,0.38732618,0.7755428
0.6168464,0.1769849,0.2988617,0.49822485,0.26283014,0.67513335,0.5085434,0.4859922,0.21604192,0.72167385,0.50190604,0.2526444,0.33369273,0.528003,0.34059688
0.58699036,0.5858935,0.5439912,0.6340196,0.5099741,0.38707393,0.30909657,0.5713997,0.5299768,0.27736947,0.643928,0.60390246,0.5066196,0.4548177,0.41511682
0.50645614,0.573821,0.27660447,0.52649105,0.68899304,0.69819784,0.2647066,0.48200735,0.31101128,0.73568094,0.34061435,0.34984753,0.46350092,0.47582027,0.24501932
0.5486838,0.28551945,0.42247587,0.32502687,0.498478,0.3036372,0.705108,0.47021073,0.4261748,0.56066674,0.32637125,0.22426638,0.40924862,0.5669959,0.41753498
0.3798031,0.64374185,0.38406292,0.44546565,0.5340423,0.6600263,0.66015947,0.78357553,0.46628344,0.32108334,0.6314323,0.47291818,0.521742,0.4291435,0.73268336
0.4363487,0.4023479,0.7351108,0.566779,0.6665953,0.5510208,0.27892986,0.45514286,0.18937124,0.6793845,0.2522992,0.33843136,0.47897145,0.68420935,0.22584565
0.25373283,0.49101084,0.39117077,0.50216067,0.53814363,0.39164135,0.3829287,0.606998,0.7175928,0.3730914,0.575625,0.7176171,0.589925,0.49839067,0.5702614
0.28455478,0.2742224,0.60624737,0.46786836,0.56225145,0.6059287,0.2657203,0.50102997,0.5652124,0.46447176,0.5621887,0.7382039,0.32662922,0.6113065,0.42373803
0.3998865,0.7805011,0.4013522,0.7126401,0.5166082,0.7700133,0.41016844,0.35232502,0.38141987,0.61357105,0.47062254,0.39660552,0.6537213,0.5009489,0.32234532
0.4978264,0.6992491,0.3722054,0.6913484,0.4201798,0.6631907,0.57612646,0.5365603,0.5838186,0.66186553,0.31537673,0.7262846,0.743333,0.4260036,0.63274646
0.32426673,0.5633037,0.7125994,0.45719182,0.6664141,0.6351772,0.4088063,0.5798198,0.17871186,0.57393074,0.28410986,0.6399972,0.51497245,0.77063274,0.21130644
0.67659336,0.29352543,0.5202279,0.5056102,0.22870706,0.50422835,0.6203497,0.31470925,0.68312335,0.35446805,0.71739,0.69561213,0.19120517,0.6553831,0.52791476
0.31596747,0.6121367,0.4796798,0.4801353,0.794904,0.32709414,0.31603616,0.61132175,0.39641494,0.6211081,0.19744545,0.7429516,0.7088754,0.69353646,0.17073189
0.6163954,0.4017654,0.2566921,0.7246441,0.09340033,0.38684523,0.6367343,0.24624933,0.68325436,0.58368385,0.7077554,0.33552933,0.6093158,0.38511053,0.6579835
0.831389,0.23352528,0.4840501,0.4705595,0.16118471,0.6597678,0.52555746,0.516195,0.4842462,0.63108116,0.7338224,0.3649561,0.34150437,0.39604345,0.6499092
0.6868807,0.34509426,0.49699527,0.5371026,0.4405729,0.686824,0.3994511,0.66529375,0.32290268,0.671188,0.5391474,0.15208256,0.4799187,0.26924562,0.45628637
0.5169726,0.46814498,0.28779647,0.56250614,0.53152436,0.56781036,0.6025217,0.60368544,0.5505303,0.66801834,0.39224997,0.3146217,0.51353484,0.714379,0.13176197
0.3012369,0.26575464,0.5134953,0.25837162,0.6320838,0.3951891,0.5471692,0.26705265,0.51536244,0.3918066,0.42668936,0.7760653,0.36735693,0.4700494,0.6292643
0.46577302,0.6962187,0.43557987,0.50221795,0.37611318,0.36715317,0.66373605,0.3024626,0.767655,0.60120744,0.60377306,0.7019572,0.57903194,0.44922325,0.45892152
0.67852396,0.61671287,0.32402033,0.7306275,0.27139628,0.6564323,0.6032461,0.5514194,0.51343507,0.8055717,0.20990646,0.22840178,0.62223154,0.49326727,0.5055132
0.24916746,0.7178935,0.4066875,0.71317077,0.5183656,0.7452446,0.39460823,0.552475,0.45907718,0.44591844,0.50790215,0.34107962,0.6071981,0.45574284,0.50087273
0.21606678,0.44238195,0.66476023,0.47135136,0.65876895,0.18097751,0.24867417,0.41439703,0.45238057,0.27564764,0.6308794,0.4922955,0.49061337,0.3784347,0.5457673
0.46199316,0.6273789,0.55576223,0.74174434,0.45493606,0.25632858,0.48236418,0.50171185,0.6091365,0.39723247,0.54577476,0.37097746,0.73769915,0.4516285,0.3933888
0.5169958,0.48946968,0.4103126,0.3358422,0.58441156,0.5344495,0.5318707,0.6357129,0.5402555,0.34534025,0.6766647,0.6385763,0.5415716,0.2769812,0.6566467
0.3037821,0.6819524,0.24810253,0.66226995,0.4536915,0.47146493,0.6472356,0.27248502,0.6629028,0.72682273,0.28846756,0.2004568,0.58982456,0.39463168,0.37436214
0.5050386,0.6591329,0.5605316,0.55568755,0.52909,0.38370407,0.8304824,0.4695473,0.65065414,0.3571358,0.5572038,0.18191603,0.58355016,0.556935,0.44800463
0.38913438,0.6897209,0.36730334,0.48396656,0.71160555,0.7461052,0.5302993,0.5568254,0.24011032,0.6656174,0.17543775,0.67719525,0.66455686,0.5393268,0.42066804
0.2283338,0.60681134,0.3941452,0.5954504,0.7485342,0.67638123,0.515306,0.54055935,0.21551117,0.6469725,0.1669768,0.26856527,0.64947516,0.36242175,0.4599158
0.6557907,0.15572771,0.5262349,0.4436567,0.15872085,0.43461978,0.68207705,0.4397892,0.62580395,0.41881678,0.8423039,0.5295688,0.3554133,0.4170407,0.5636303
0.39551362,0.15193631,0.70423406,0.1583604,0.49661034,0.22776255,0.47195086,0.6625433,0.41736564,0.27038476,0.8025431,0.3488493,0.39594778,0.5684734,0.3703053
0.5852771,0.44263446,0.43767306,0.7065555,0.2691648,0.4696708,0.18146248,0.4259889,0.65824825,0.58661264,0.5129169,0.83979815,0.4646707,0.5118171,0.60476357
0.2981319,0.5449086,0.676215,0.5173723,0.5764729,0.39721414,0.5208667,0.3845506,0.6174981,0.3358569,0.39214313,0.8552179,0.5611353,0.5864194,0.57720476
0.4270953,0.29972756,0.59227794,0.19589052,0.50056314,0.29384926,0.6814759,0.66963726,0.716003,0.46315032,0.6669446,0.85532886,0.42791396,0.5298302,0.53122544
0.3675007,0.28573486,0.5747453,0.19163185,0.5038451,0.24747902,0.6779138,0.5242053,0.6184905,0.3987386,0.7075651,0.6329666,0.41646034,0.70545894,0.20966299
0.1468329,0.6840773,0.7127616,0.31922504,0.8079855,0.54762363,0.56834465,0.36375958,0.2871114,0.34118786,0.46922222,0.4479051,0.47607914,0.4708697,0.39536974
0.2956736,0.6412261,0.57156265,0.35426453,0.6724262,0.5701519,0.5198371,0.80106676,0.3174801,0.57748,0.45250902,0.7607776,0.5420961,0.6220942,0.36744967
0.4311245,0.6440867,0.47199708,0.46546435,0.5166057,0.40945786,0.5708814,0.26636183,0.63273793,0.35903308,0.5523407,0.72750866,0.46792772,0.766689,0.3653056
0.35305724,0.6866122,0.22130227,0.73392206,0.3339162,0.7437569,0.50165474,0.53312474,0.45663223,0.51251036,0.5054095,0.12062542,0.64659667,0.41081226,0.5681753
0.7603585,0.39250582,0.5383028,0.5753682,0.31694445,0.5738022,0.35546452,0.47936502,0.29060453,0.60396636,0.6056525,0.24456619,0.40976137,0.5715497,0.47724652
0.34813824,0.53502184,0.39062017,0.4516907,0.43138495,0.6288202,0.6292367,0.22119874,0.22290024,0.6661156,0.20309494,0.6087132,0.5142991,0.5181561,0.5916929
0.7184344,0.49835426,0.73876643,0.23140346,0.5010615,0.33081245,0.6923451,0.4582143,0.49589866,0.2954976,0.66528255,0.58895224,0.29896826,0.6029423,0.59724885
0.79067546,0.62279254,0.6086097,0.56086916,0.37603086,0.61079913,0.69253296,0.29367435,0.59235674,0.6914722,0.41378388,0.5119022,0.4254465,0.6761126,0.5600974
0.4246546,0.5403938,0.44444418,0.32660064,0.6553865,0.42559192,0.42561796,0.4360644,0.47552493,0.451099,0.38066325,0.8678479,0.52585363,0.41305122,0.7537547
0.68768466,0.6495718,0.23625669,0.7326983,0.42512813,0.8102623,0.5015627,0.47457284,0.4484255,0.75448847,0.22267355,0.39519987,0.6138228,0.53078306,0.5009248
0.22319926,0.6413921,0.49262464,0.72154707,0.6510145,0.47515684,0.16167428,0.5593588,0.55139786,0.40191877,0.46461293,0.5441245,0.7216006,0.424613,0.29401818
0.6555652,0.35767624,0.45856416,0.49140757,0.30020046,0.56519955,0.6683455,0.66267306,0.55481946,0.51733613,0.6853515,0.18142815,0.44804886,0.29536745,0.8023154
0.42176488,0.4533976,0.52735,0.52409256,0.4882534,0.360556,0.4275951,0.100585036,0.59862685,0.2864531,0.84374666,0.47052443,0.35594034,0.34636125,0.3849403
0.48356843,0.6792467,0.2651529,0.75896025,0.47325286,0.71276903,0.120266706,0.19354533,0.5416311,0.40571734,0.61501163,0.6486023,0.45601615,0.4639529,0.40693134
0.47147417,0.64111847,0.48782298,0.728078,0.6350561,0.5896145,0.2757202,0.34321925,0.34325752,0.505895,0.38190907,0.30959898,0.49340063,0.69499844,0.3206053
0.8150857,0.5382483,0.20356366,0.6044166,0.24879707,0.8339761,0.5715166,0.6503861,0.5182204,0.6005115,0.500991,0.6435744,0.42492667,0.38011602,0.7271431
0.6451963,0.510793,0.57671237,0.4561766,0.38021696,0.48843142,0.6826027,0.40283608,0.7513362,0.5388543,0.51072186,0.71861416,0.40824905,0.5405248,0.77089673
0.80481917,0.16845256,0.57271355,0.37176374,0.30698636,0.3283785,0.29294536,0.5331169,0.7111843,0.30783415,0.79604703,0.6180821,0.24869628,0.38169488,0.636968
0.26800844,0.6518546,0.388862,0.61462647,0.6384604,0.8275089,0.20333055,0.4783515,0.20967548,0.5544421,0.23366347,0.5892997,0.574118,0.37530002,0.6942541
0.5726152,0.4331141,0.5730224,0.5762744,0.3029224,0.4669346,0.74564904,0.600742,0.8101009,0.37463787,0.67459697,0.26656875,0.46991783,0.50269103,0.6878243
0.6849288,0.25302216,0.5494815,0.49062854,0.24486431,0.58671224,0.35108024,0.33152083,0.47484034,0.54922855,0.79085386,0.38513577,0.32098928,0.42563215,0.40726918
0.8200376,0.31914857,0.57317185,0.46430963,0.277358,0.5553753,0.31896478,0.31007874,0.32261038,0.47962758,0.76304966,0.5548636,0.31829685,0.5779231,0.45306292
0.33643624,0.44586822,0.4635536,0.4852784,0.33466893,0.48300344,0.42826727,0.3036786,0.6316954,0.4826945,0.61782306,0.62164253,0.40924892,0.32668313,0.8296821
0.6131978,0.44095293,0.7013461,0.35943368,0.507622,0.6948158,0.84553695,0.49157414,0.56007594,0.64374954,0.49765676,0.47235808,0.472375,0.58822125,0.34811997
0.3372351,0.374879,0.61588633,0.5099357,0.66920286,0.21042618,0.43299934,0.45848235,0.2557632,0.6084547,0.35754064,0.3456433,0.63721895,0.65337056,0.17212722
0.8115093,0.47465175,0.30111352,0.5439413,0.23859629,0.5416623,0.80310905,0.33352396,0.62946606,0.60478175,0.4718943,0.19288005,0.49473903,0.53877777,0.5361618
0.7420766,0.3177662,0.62378967,0.43180552,0.44061723,0.31511286,0.32779968,0.5837831,0.49810207,0.46703714,0.6147202,0.54427886,0.42368278,0.34809148,0.705223
0.66488636,0.3513109,0.7297484,0.24576052,0.6175697,0.2285631,0.5517203,0.6158306,0.34229976,0.53911895,0.4730857,0.30330312,0.65626043,0.6687599,0.24563724
0.6723248,0.38058883,0.62818104,0.6335101,0.30262914,0.41261855,0.37019214,0.42005152,0.37873775,0.69880986,0.3428731,0.43420723,0.7214816,0.50314337,0.4581222
0.39746276,0.7612403,0.36492807,0.7348822,0.5149395,0.55245966,0.4867696,0.53575504,0.7441701,0.38748187,0.6838589,0.31645083,0.64114094,0.5619482,0.3001741
0.5026799,0.4592527,0.5182314,0.60655326,0.51374465,0.23079798,0.2694445,0.67811775,0.68459237,0.31798354,0.70354396,0.6008142,0.5304853,0.29399288,0.607315
0.7011728,0.31710312,0.3079329,0.746033,0.22736146,0.74434704,0.48050004,0.2697702,0.56085277,0.6417406,0.8240531,0.18857612,0.3456267,0.3049376,0.5415721
0.3572081,0.43022344,0.5672845,0.5672003,0.44750816,0.7331878,0.37918887,0.6492866,0.27920577,0.55837095,0.47665718,0.296242,0.501839,0.5175932,0.5543055
0.67947936,0.291553,0.63618755,0.42239952,0.50966674,0.28319424,0.40575314,0.62947977,0.38971388,0.26588094,0.6873742,0.24104309,0.5027722,0.4793201,0.6041257
0.556088,0.40630028,0.48271206,0.48839673,0.29604232,0.20946488,0.8158758,0.34233123,0.74102265,0.59010834,0.6176501,0.23802507,0.5555688,0.48618355,0.4848064
0.7208608,0.3068385,0.29097006,0.626033,0.17614776,0.6662271,0.47062007,0.2949328,0.6467353,0.7350165,0.6499208,0.67313814,0.32216606,0.42989266,0.517486
0.26479253,0.26914787,0.48914346,0.36062497,0.5578312,0.46407893,0.5338585,0.22855896,0.55964696,0.47578812,0.54871833,0.7607061,0.26362577,0.7146535,0.5241847
0.30297554,0.7437697,0.6129073,0.38623768,0.8477451,0.5201181,0.43232337,0.45489842,0.42067572,0.32726797,0.4463266,0.61719346,0.41856158,0.5919866,0.570007
0.3473121,0.3416682,0.43251845,0.4901334,0.42508647,0.79949284,0.71683544,0.55429167,0.26412213,0.73752207,0.2260148,0.6516058,0.49830627,0.5224717,0.5888649
0.63046855,0.2331953,0.5324631,0.23045468,0.3706348,0.54560316,0.72457594,0.71515024,0.50698304,0.64993906,0.65448964,0.36687607,0.37327418,0.5633283,0.39620498
0.44309175,0.3747057,0.5899849,0.40814736,0.5167325,0.6175032,0.4280791,0.709745,0.16006234,0.59298575,0.37183338,0.36026722,0.47906,0.3550102,0.607169
0.4981839,0.5441461,0.30179882,0.4297991,0.4679509,0.49567378,0.7586466,0.3585038,0.7621538,0.5792454,0.4463413,0.4672557,0.49402735,0.26087937,0.7773855
0.29599833,0.633569,0.41104302,0.5204832,0.4964449,0.1778551,0.56857693,0.4085901,0.80952513,0.29401103,0.58746356,0.7782013,0.547214,0.41297367,0.6383664
0.32617155,0.3755639,0.50754213,0.26468235,0.55200243,0.56593,0.6648565,0.5578607,0.60540897,0.4359646,0.6046784,0.6273208,0.26783714,0.3725799,0.74598175
0.4606363,0.22542386,0.7214228,0.28390798,0.63872004,0.25498465,0.46022007,0.3201098,0.30306172,0.59269613,0.41295698,0.4409533,0.39517236,0.7367765,0.19549453
0.36337295,0.54483235,0.6632661,0.47591802,0.8228328,0.24243319,0.21866487,0.55221546,0.52556854,0.39024672,0.38770995,0.75649977,0.5904983,0.6510452,0.15475364
0.5498538,0.5388984,0.82370865,0.2854956,0.82189834,0.49780864,0.41553688,0.6892476,0.48482952,0.20964076,0.516091,0.7932343,0.3894334,0.5550147,0.37100512
